Total Objects,Memory Usage (MB)
4740,1037.78369140625
4741,1039.78369140625
4742,1040.799331665039
4743,1042.78564453125
4744,1044.78564453125
4745,1046.78564453125
4746,1047.78369140625
4747,1049.78369140625
4748,1051.78369140625
4749,1052.78564453125
4750,1054.78564453125
4751,1056.799331665039
4752,1058.78564453125
4753,1059.78369140625
4754,1061.78369140625
4755,1063.78369140625
4756,1065.78369140625
4757,1066.78564453125
4758,1068.78564453125
4759,1070.78564453125
4760,1072.78564453125
4761,1073.78369140625
4762,1075.78369140625
4763,1077.78369140625
4764,942.7148590087891
4765,944.69970703125
4766,946.69970703125
4767,948.69970703125
4768,949.69775390625
4769,951.69775390625
4770,953.69775390625
4771,955.69775390625
4772,956.69970703125
4773,958.7055816650391
4774,960.69970703125
4775,962.69970703125
4776,963.69775390625
4777,965.69775390625
4778,967.69775390625
4779,968.69970703125
4780,970.69970703125
4781,972.69970703125
4782,974.69970703125
4783,975.69775390625
4784,977.69775390625
4785,979.69775390625
4786,981.69775390625
4787,982.69970703125
4788,984.7055816650391
4789,986.69970703125
4790,988.69970703125
4791,989.69775390625
4792,991.69775390625
4793,993.69775390625
4794,994.69970703125
4795,996.69970703125
4796,998.69970703125
4797,1000.69970703125
4798,1001.69775390625
4799,1003.69775390625
4800,1005.69775390625
4801,1007.69775390625
4802,1008.69970703125
4803,1010.7133941650391
4804,1012.69970703125
4805,1013.69775390625
4806,1015.69775390625
4807,1017.69775390625
4808,1019.69775390625
4809,1020.69970703125
4810,1022.69970703125
4811,1024.69970703125
4812,1026.699722290039
4813,1027.69775390625
4814,1029.69775390625
4815,1031.69775390625
4816,1033.69775390625
4817,1034.69970703125
4818,1036.69970703125
4819,1038.69970703125
4820,1040.6999435424805
4821,1042.69970703125
4822,1043.69775390625
4823,1045.69775390625
4824,1047.69775390625
4825,1049.69775390625
4826,1050.69970703125
4827,1052.69970703125
4828,1054.713394165039
4829,1055.69775390625
4830,1057.69775390625
4831,1059.69775390625
4832,1061.69775390625
4833,1062.713394165039
4834,1064.69970703125
4835,1066.69970703125
4836,1068.69970703125
4837,1069.69775390625
4838,1071.69775390625
4839,1073.69775390625
4840,1074.69970703125
4841,1076.69970703125
4842,1078.713394165039
4843,1080.69970703125
4844,1081.69775390625
4845,958.814453125
4846,960.814453125
4847,962.814453125
4848,963.81640625
4849,965.81640625
4850,967.81640625
4851,969.81640625
4852,970.814453125
4853,972.814453125
4854,974.814453125
4855,975.81640625
4856,977.81640625
4857,979.81640625
4858,981.81640625
4859,982.814453125
4860,984.814453125
4861,986.814453125
4862,988.814453125
4863,989.81640625
4864,991.8222808837891
4865,993.81640625
4866,995.81640625
4867,996.814453125
4868,998.814453125
4869,1000.814453125
4870,1001.81640625
4871,1003.81640625
4872,1005.81640625
4873,1007.81640625
4874,1008.814453125
4875,1010.814453125
4876,1012.814453125
4877,1014.814453125
4878,1015.81640625
4879,1017.8300933837891
4880,1019.81640625
4881,1020.814453125
4882,1022.814453125
4883,1024.814453125
4884,1026.814453125
4885,1027.81640625
4886,1029.81640625
4887,1031.81640625
4888,1033.816421508789
4889,1034.814453125
4890,1036.814453125
4891,1038.814453125
4892,1040.814453125
4893,1041.816650390625
4894,1043.81640625
4895,1045.81640625
4896,1046.814453125
4897,1048.814453125
4898,1050.814453125
4899,1052.814453125
